"Time",,0,77,168,259,351,443,533,624,716,808
""Real World GDP Data (Gt)"","Alabama",203833,204354,202069,183890,200354,201311,202599,204136,204969,207835
""Real World GDP Data (Gt)"","Alaska",53788.5,53737.8,52876.1,47820.3,49213.8,50733.8,49820.2,50307.6,50352.9,50720.6
""Real World GDP Data (Gt)"","Arizona",325926,328181,324210,303625,323723,330644,331004,335981,338770,343943
""Real World GDP Data (Gt)"","Arkansas",117020,117826,116946,108854,116646,117328,119314,120493,120760,122275
""Real World GDP Data (Gt)"","California",2.75147E+06,2.77616E+06,2.73961E+06,2.49646E+06,2.69034E+06,2.72826E+06,2.79913E+06,2.8606E+06,2.8799E+06,2.94607E+06
""Real World GDP Data (Gt)"","Colorado",360880,361115,357984,327566,347601,350894,357383,365512,367681,373097
""Real World GDP Data (Gt)"","Connecticut",251630,251200,245665,220785,237216,239889,240712,244913,246434,251070
""Real World GDP Data (Gt)"","Delaware",64514.2,64867.1,63227.4,58989.4,62828.2,63180,62865.4,63909.2,64704.4,65872.9
""Real World GDP Data (Gt)"","District of Columbia",125500,126559,125652,118138,121812,123767,123515,125360,126603,127705
""Real World GDP Data (Gt)"","Florida",974666,979996,968140,887134,958143,962586,978444,1.00624E+06,1.01573E+06,1.03436E+06
""Real World GDP Data (Gt)"","Georgia",561749,562474,551631,507102,542118,545921,554992,565878,570261,580627
""Real World GDP Data (Gt)"","Hawaii",79669.4,79502.9,77374.7,66399,68883.6,69843.3,70653.8,73896.2,74986.5,75981.6
""Real World GDP Data (Gt)"","Idaho",74249.3,74848.2,74672.5,69045.3,74893.7,76010.2,77265.9,77765.2,77537.7,79082.9
""Real World GDP Data (Gt)"","Illinois",779812,778134,763614,694927,742852,749181,766829,771306,775271,784945
""Real World GDP Data (Gt)"","Indiana",339116,340720,338137,304395,336679,340242,348472,352213,352533,357278
""Real World GDP Data (Gt)"","Iowa",174175,175113,171963,160153,171503,174062,178622,181306,181089,180048
""Real World GDP Data (Gt)"","Kansas",160804,162251,160610,147121,158962,160387,162060,162965,162655,163256
""Real World GDP Data (Gt)"","Kentucky",191851,193028,190903,171912,189232,190094,192635,193652,194128,196946
""Real World GDP Data (Gt)"","Louisiana",236359,237060,231935,209622,223747,223883,224326,228737,227343,230533
""Real World GDP Data (Gt)"","Maine",59607.8,60185.6,59882.6,55198,59368.4,60580.4,60933.5,61584,61862.1,62880.9
""Real World GDP Data (Gt)"","Maryland",370597,370499,365726,334346,355810,356327,364834,361512,363084,367540
""Real World GDP Data (Gt)"","Massachusetts",520752,520469,516373,467257,500353,510324,517171,528270,533245,543334
""Real World GDP Data (Gt)"","Michigan",468595,468092,462840,406075,455563,458253,461249,475274,475043,481766
""Real World GDP Data (Gt)"","Minnesota",341321,342032,336438,308910,328661,332534,337184,345268,346983,351253
""Real World GDP Data (Gt)"","Mississippi",101701,102947,102319,92537.9,101273,102540,103181,103828,103987,105044
""Real World GDP Data (Gt)"","Missouri",291734,293089,289268,266145,285547,289657,292950,294799,295984,299172
""Real World GDP Data (Gt)"","Montana",46876.2,47252.6,46632.8,43813.1,46797.4,47389.1,48651.5,49347.8,49288.3,49767.2
""Real World GDP Data (Gt)"","Nebraska",118643,120560,119356,110306,118916,122081,124850,123663,123660,123416
""Real World GDP Data (Gt)"","Nevada",157695,158523,157787,129736,145798,147555,149987,155645,156699,159708
""Real World GDP Data (Gt)"","New Hampshire",77155.7,77188.2,77475.9,69908.7,76338,78449.8,78919.7,82931.7,82154,83721.8
""Real World GDP Data (Gt)"","New Jersey",565016,565256,561934,496793,539947,544506,554378,557419,562578,572754
""Real World GDP Data (Gt)"","New Mexico",96030.4,96892.3,96816.7,88037,92640.4,93292,94088.2,94742.1,94730.1,96488.4
""Real World GDP Data (Gt)"","New York",1.49684E+06,1.50143E+06,1.4787E+06,1.33659E+06,1.42703E+06,1.43824E+06,1.46316E+06,1.48994E+06,1.49832E+06,1.51582E+06
""Real World GDP Data (Gt)"","North Carolina",516252,518541,512891,467952,505611,511616,523299,530934,534104,544023
""Real World GDP Data (Gt)"","North Dakota",56513.8,56928,57212.1,52580.9,54299.4,54231.9,55427.5,56179.7,55782.6,55530.3
""Real World GDP Data (Gt)"","Ohio",613642,615226,607554,549261,598449,604327,609232,613695,615258,623480
""Real World GDP Data (Gt)"","Oklahoma",201825,202767,198174,181175,191955,192271,192114,194360,194989,198827
""Real World GDP Data (Gt)"","Oregon",220008,222239,219990,200578,214498,216332,220593,222664,224577,229880
""Real World GDP Data (Gt)"","Pennsylvania",719084,721376,711886,635658,689420,698132,702716,710847,715036,726165
""Real World GDP Data (Gt)"","Rhode Island",53049.9,53456.5,52786.9,47948.3,52169.8,52755.6,52272.8,54438.4,54732.3,55447
""Real World GDP Data (Gt)"","South Carolina",213011,214819,211784,194790,212746,214602,217344,220004,220866,224542
""Real World GDP Data (Gt)"","South Dakota",46630.3,46822.3,47582.8,44126.2,46920.6,48101.4,48924.2,49069.7,48943.9,48979
""Real World GDP Data (Gt)"","Tennessee",330820,331450,329143,288730,320475,326954,337611,340933,343540,351710
""Real World GDP Data (Gt)"","Texas",1.80016E+06,1.81602E+06,1.7836E+06,1.64017E+06,1.74537E+06,1.76815E+06,1.78652E+06,1.82033E+06,1.83686E+06,1.88175E+06
""Real World GDP Data (Gt)"","Utah",172158,173673,171100,163398,173146,177836,180195,181965,183233,186132
""Real World GDP Data (Gt)"","Vermont",29984.4,30029.6,29949,26519.8,28933.2,29192,29410.3,29517,29557.9,30130
""Real World GDP Data (Gt)"","Virginia",490312,491268,484783,449479,476686,484322,485850,490072,493640,500941
""Real World GDP Data (Gt)"","Washington",537671,543604,539702,504612,544628,542505,553144,567383,570587,582097
""Real World GDP Data (Gt)"","West Virginia",72857.2,72314.3,71676.2,65362.1,70167.7,71640.2,71643.6,72889.2,72539.2,72854.1
""Real World GDP Data (Gt)"","Wisconsin",304107,305811,298654,274276,294987,298946,300026,302169,302199,306733
""Real World GDP Data (Gt)"","Wyoming",38832.8,39186.5,38285.8,34678.2,36061.7,36000.9,36425.2,36673.6,36565.4,36979.4
